,AAPL,MSFT,NVDA,AMZN,GOOGL,META,ORCL,INTC,CSCO,ADBE,WMT,COST,HD,MCD,NKE,SBUX,LOW,TGT,BKNG,NFLX,JPM,BAC,WFC,C,MS,GS,BLK,AXP,SCHW,PYPL,UNH,JNJ,PFE,MRK,ABBV,LLY,TMO,DHR,BMY,AMGN,CAT,GE,BA,DE,XOM,CVX,COP,NEE,LIN,RIO
2024-05-10,50759500.0,13402300.0,335325000.0,34141800.0,29799900.0,10750000.0,4122500.0,42931300.0,12096900.0,2741100.0,12356600.0,1652700.0,3413700.0,4983500.0,10548400.0,15761900.0,1336700.0,2414100.0,283000.0,2653600.0,7529800.0,27359100.0,14428200.0,9548700.0,6118400.0,1823900.0,607100.0,2590800.0,5103000.0,8745800.0,2784600.0,5710600.0,25849800.0,5722600.0,3509500.0,2082300.0,1328800.0,1520800.0,8699600.0,2611800.0,2210600.0,5711300.0,3715500.0,1426800.0,13648100.0,5490900.0,4515900.0,12046700.0,1234500.0,2140000.0
2024-05-13,72044800.0,15440200.0,289680000.0,24898600.0,31327600.0,14668800.0,4140000.0,51459100.0,15149100.0,2458200.0,19260500.0,1596800.0,4055600.0,3840700.0,8792100.0,10953600.0,1983700.0,2629000.0,238400.0,2086200.0,7049200.0,24060600.0,15203500.0,6617900.0,5379000.0,1579600.0,416800.0,2768800.0,5488100.0,7311600.0,2454500.0,5628500.0,39609800.0,7109700.0,3505900.0,1848900.0,944600.0,1305500.0,12642400.0,1558500.0,2051200.0,7768600.0,3105200.0,1402800.0,15060600.0,6848300.0,6421200.0,7685500.0,1269800.0,1725400.0
2024-05-14,52393600.0,15109300.0,296507000.0,38698200.0,25127100.0,10478600.0,17811200.0,47759900.0,17379700.0,4287800.0,18780100.0,1327700.0,5854300.0,3143200.0,7811000.0,10961100.0,2763200.0,2707900.0,210800.0,2792400.0,8596200.0,27594800.0,14499600.0,8322500.0,6216600.0,2412900.0,492200.0,2387300.0,9566100.0,7556500.0,2949700.0,8254200.0,23530900.0,6154300.0,4025000.0,1956200.0,1040900.0,3096700.0,14536500.0,1631100.0,1563400.0,6103500.0,4686500.0,1765800.0,15079100.0,4924000.0,6144700.0,8176600.0,1288100.0,2925700.0
2024-05-15,70400000.0,22239500.0,417735000.0,75459900.0,26948400.0,13100500.0,6604600.0,36992900.0,37342100.0,3491600.0,22240600.0,1661700.0,4151100.0,2982500.0,15614400.0,8826500.0,2103600.0,2563700.0,192400.0,5670600.0,8370000.0,34084400.0,17489600.0,9461300.0,6938500.0,2217700.0,667300.0,2013400.0,6601300.0,10972600.0,2981200.0,5548000.0,38376300.0,7237100.0,5261300.0,3038300.0,1188700.0,3073100.0,14179400.0,3466000.0,1913900.0,7133300.0,5858900.0,1861200.0,18244300.0,7603100.0,6138600.0,12470600.0,1745200.0,2576800.0
2024-05-16,52845200.0,17530100.0,323952000.0,38834500.0,27867900.0,16608200.0,5159300.0,47752800.0,47829400.0,2562900.0,60545600.0,2000000.0,3101600.0,2339900.0,12711700.0,10758500.0,1847300.0,5232900.0,198300.0,3056400.0,8497900.0,32554200.0,21104100.0,11682200.0,4339300.0,2070300.0,486300.0,2605900.0,7992900.0,8113600.0,3655800.0,7591000.0,40077800.0,5518100.0,4642000.0,2299700.0,1409400.0,3448400.0,15765700.0,2367800.0,2821700.0,4283200.0,6993200.0,3623800.0,15745200.0,6409400.0,5002900.0,10414200.0,1839700.0,4283200.0
2024-05-17,41282900.0,15352200.0,359691000.0,33175700.0,24479300.0,10807300.0,6179400.0,41449800.0,22020300.0,2260900.0,29330400.0,1309100.0,2739000.0,2454500.0,12019600.0,14436500.0,1968800.0,4005500.0,198400.0,3782700.0,9260500.0,25537300.0,15795800.0,8418400.0,4690800.0,1655900.0,394400.0,1848700.0,6467200.0,8204800.0,2657200.0,6521800.0,26106400.0,8281600.0,5152200.0,1670300.0,1398400.0,3187400.0,15788000.0,1974200.0,2104300.0,5946300.0,5562400.0,1612100.0,15104500.0,5497900.0,4450300.0,9490300.0,1150700.0,3545200.0
2024-05-20,44361300.0,16272100.0,318764000.0,30511800.0,22554400.0,11745100.0,5989000.0,31989000.0,22040700.0,1881100.0,15001400.0,1347100.0,3237400.0,2651100.0,9701500.0,11183800.0,2684400.0,4429200.0,219900.0,3857900.0,17373300.0,28369800.0,15029000.0,11792100.0,5690200.0,2591500.0,366300.0,1983200.0,5559400.0,6429000.0,2476200.0,7742300.0,22423300.0,4860400.0,3058700.0,2188800.0,805700.0,1757800.0,10376900.0,1394600.0,2247900.0,5586800.0,6228600.0,1158500.0,11551300.0,4913800.0,2814700.0,7179700.0,1499200.0,3373900.0
2024-05-21,42309400.0,21453300.0,328946000.0,50839100.0,16989400.0,11742200.0,5549500.0,42975400.0,25172200.0,1915800.0,17131700.0,1375700.0,4275100.0,2362600.0,7809700.0,8916600.0,5397700.0,6291000.0,224000.0,2920200.0,14420800.0,31799200.0,18422100.0,11197200.0,8337100.0,2762600.0,461800.0,1825800.0,6067500.0,6576000.0,2521900.0,5492400.0,28119900.0,6254700.0,3645200.0,4334500.0,1133200.0,2561200.0,17576800.0,1705900.0,1841100.0,5071300.0,4349100.0,1370900.0,14495000.0,4783300.0,2756700.0,6420100.0,1228300.0,4017600.0
2024-05-22,34648500.0,18073700.0,548648000.0,28148800.0,17880000.0,10078600.0,5705000.0,36706400.0,19940600.0,1875800.0,14879400.0,1192800.0,4024400.0,1906100.0,7611900.0,22072200.0,2769800.0,18724000.0,203300.0,2176200.0,9425300.0,42837600.0,10340500.0,8855300.0,5194300.0,2729500.0,391600.0,2292700.0,13806600.0,14532200.0,2299100.0,6609800.0,46987500.0,4407500.0,6904900.0,1767500.0,873000.0,2533600.0,16786000.0,2849100.0,2104200.0,4432200.0,3785400.0,1318800.0,17879300.0,6260500.0,4468100.0,8773600.0,1655000.0,3413700.0
2024-05-23,51005900.0,17211700.0,835065000.0,33670200.0,21024900.0,11747900.0,6108600.0,62014500.0,18837500.0,2219900.0,16222900.0,1519200.0,4021100.0,5636200.0,7729000.0,15841300.0,2636600.0,6661100.0,218700.0,2313900.0,8069400.0,39033900.0,13056100.0,11535000.0,5594500.0,2254500.0,538300.0,3272600.0,14676500.0,10533400.0,3055400.0,8000400.0,42031300.0,6830900.0,5672900.0,3025800.0,1185000.0,2901100.0,12438000.0,2139700.0,2749200.0,7411500.0,17116000.0,1736600.0,15979800.0,6718400.0,3757200.0,9097800.0,1674800.0,2580100.0
2024-05-24,36327000.0,11855300.0,429494000.0,27471600.0,16579400.0,12024300.0,7173400.0,42434500.0,11941100.0,3085600.0,11795000.0,1623000.0,2736900.0,3382900.0,6936800.0,10746200.0,2632200.0,3550300.0,151800.0,2615300.0,7356200.0,22166300.0,9913000.0,9424600.0,3550500.0,1932200.0,429000.0,1624200.0,6152200.0,8176800.0,2527800.0,9520600.0,22589100.0,5983800.0,3691700.0,1778100.0,883300.0,2089000.0,17425600.0,2425800.0,2635200.0,5500300.0,9489400.0,1511800.0,12212900.0,4477700.0,2851100.0,7601100.0,1157400.0,1769300.0
2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-28,52280100.0,15718000.0,652728000.0,29927000.0,20572200.0,10175800.0,6911400.0,36799100.0,18178800.0,2575300.0,13349600.0,1986300.0,3807500.0,4324700.0,10835000.0,8833300.0,3072400.0,4344300.0,170700.0,2609500.0,6910200.0,31217900.0,11276300.0,8404400.0,5541600.0,1930800.0,636200.0,2315400.0,8486300.0,11159600.0,2912800.0,10499800.0,32371200.0,10263400.0,5533500.0,2483500.0,1435500.0,2881300.0,14674500.0,2636700.0,2264900.0,5749700.0,5274400.0,1448000.0,13978300.0,6928300.0,3830700.0,11986600.0,1696500.0,2478200.0
2024-05-29,53068000.0,15517100.0,557442000.0,32009300.0,23388700.0,9226200.0,4735100.0,35848600.0,16001100.0,2214800.0,11538600.0,2282800.0,3506200.0,4029300.0,7237300.0,9268100.0,2359800.0,3038500.0,255400.0,3695900.0,6120000.0,26677500.0,12835000.0,7224200.0,4679600.0,2315700.0,574900.0,2711300.0,5617300.0,8142800.0,7521600.0,8263800.0,24241700.0,8527800.0,4254500.0,2380000.0,1324500.0,2931700.0,16492500.0,2475900.0,3040000.0,4820800.0,3666400.0,1673500.0,13902000.0,5909600.0,14290900.0,6896300.0,1465600.0,2371800.0
2024-05-30,49889100.0,28394500.0,484553000.0,29184700.0,22931500.0,10719600.0,10839600.0,33351000.0,19894200.0,5604400.0,13051900.0,2277800.0,2921800.0,3597800.0,9300100.0,9294200.0,2778100.0,4238000.0,210200.0,2388900.0,6829100.0,50989100.0,13580800.0,10061500.0,4548800.0,2135000.0,650000.0,2386300.0,7078300.0,11867500.0,5169700.0,8490300.0,23298600.0,13000300.0,4311100.0,1984600.0,2431300.0,3450900.0,16111400.0,2727100.0,2745800.0,4384400.0,3924700.0,1340300.0,14683700.0,6369600.0,9914300.0,21762300.0,1375900.0,2409900.0
2024-05-31,75158300.0,47995300.0,613263000.0,58903900.0,37638900.0,16919800.0,12755600.0,95797500.0,39269100.0,7487500.0,27632200.0,4360700.0,5557800.0,6125400.0,12565600.0,12669700.0,4598400.0,7501000.0,353100.0,4071000.0,14417900.0,58188400.0,25386600.0,17351600.0,7155500.0,2638300.0,1616000.0,5102500.0,8617400.0,14269000.0,6694800.0,14621200.0,78290100.0,18150500.0,15664400.0,4472100.0,2106700.0,4801100.0,29396300.0,4488900.0,8319400.0,11704800.0,5774500.0,2332100.0,29037400.0,10334200.0,13830200.0,16196000.0,3621600.0,1764200.0
2024-06-03,50080500.0,17484700.0,438392000.0,30786600.0,27459100.0,11279400.0,7256300.0,35544900.0,23295000.0,3967700.0,11578700.0,2008700.0,3712800.0,4342800.0,9668100.0,12443400.0,2480500.0,4162500.0,229900.0,2323500.0,6444300.0,31898600.0,13206500.0,11373900.0,5671200.0,1930700.0,571000.0,2677200.0,4365000.0,9039800.0,2795100.0,7329200.0,38177200.0,7702500.0,4467800.0,2537200.0,943700.0,3003200.0,13678700.0,2447400.0,3878600.0,5220500.0,8951600.0,1284200.0,19589300.0,9009900.0,7129500.0,15410500.0,1809000.0,2100900.0
2024-06-04,47471400.0,14348900.0,403324000.0,27198400.0,26879600.0,7088700.0,7368000.0,51027200.0,23330300.0,3183600.0,14780800.0,1754500.0,4296800.0,4592700.0,7838400.0,12370000.0,2291200.0,4683700.0,162700.0,3008200.0,6848300.0,26974200.0,12520700.0,10424200.0,5409600.0,1835000.0,666400.0,2512100.0,3887900.0,9046100.0,3178400.0,8876400.0,46309500.0,6440100.0,4215500.0,1748300.0,995000.0,3119800.0,12230000.0,1830200.0,3706600.0,5598600.0,7176800.0,1328700.0,19412200.0,6360500.0,7683600.0,8484300.0,2157400.0,2611800.0
2024-06-05,54156800.0,16988000.0,528402000.0,32116400.0,22068500.0,15690500.0,5973700.0,44161700.0,28746400.0,3295000.0,14982700.0,2080000.0,2422400.0,4136800.0,7463300.0,11275300.0,1727900.0,5746100.0,142600.0,2682600.0,8351600.0,34140300.0,11199100.0,8780700.0,4499700.0,1678900.0,539800.0,2925100.0,7010100.0,8846100.0,2464400.0,5891300.0,27346700.0,5009400.0,5100500.0,2169000.0,896100.0,2552000.0,12401200.0,1748600.0,2616300.0,4279900.0,5944000.0,1394800.0,14863500.0,7058500.0,5119100.0,9264600.0,2116800.0,2125600.0
2024-06-06,41181800.0,14861300.0,664696000.0,31371200.0,23251000.0,10667300.0,7347200.0,34248100.0,15456100.0,3235000.0,13256000.0,1735000.0,2979400.0,3354300.0,9760100.0,9237800.0,2033900.0,4682900.0,146400.0,2466700.0,7640300.0,38676400.0,18587400.0,8537900.0,4741200.0,1598000.0,406300.0,2709600.0,4669400.0,22068800.0,2419600.0,5016300.0,35360400.0,8088500.0,5186700.0,2109000.0,1153800.0,2405900.0,10282800.0,1927900.0,2452100.0,3867300.0,5942200.0,1305400.0,13154100.0,5215100.0,5355200.0,6550600.0,1282600.0,1377000.0
2024-06-07,53103900.0,13621700.0,412386000.0,28021500.0,19661400.0,9380700.0,11545000.0,34085500.0,15734600.0,2684200.0,20213200.0,1593600.0,2583800.0,2290100.0,9397400.0,10852600.0,1602400.0,3110800.0,161400.0,1876600.0,6964500.0,25928700.0,14466700.0,8260800.0,4018400.0,1736100.0,468100.0,2212500.0,5371000.0,13195000.0,3416300.0,5111600.0,27526200.0,4945600.0,3781700.0,2468800.0,1231900.0,3626800.0,13665500.0,1925000.0,2499100.0,3341800.0,3374500.0,1080000.0,13289200.0,5887700.0,4375700.0,10059500.0,1492000.0,1775400.0
2024-06-10,97010200.0,13982900.0,313434100.0,34445600.0,23726700.0,11220900.0,10164700.0,37396500.0,13400400.0,3209700.0,21659500.0,1401600.0,2691000.0,2866200.0,7035100.0,8698600.0,1851500.0,3051600.0,226700.0,2064400.0,6070800.0,37176200.0,12787500.0,9302300.0,4566000.0,1698600.0,588900.0,2933500.0,5337700.0,11972300.0,3332800.0,5749900.0,36977900.0,6033700.0,4247500.0,3417500.0,1540500.0,3115400.0,13459200.0,1992800.0,2640500.0,4385200.0,4385000.0,1033700.0,15239700.0,7074700.0,5307300.0,11218500.0,1406100.0,1210800.0
2024-06-11,172373300.0,14551100.0,222551200.0,27265100.0,21540600.0,9673700.0,18373900.0,25326900.0,17450700.0,2723700.0,13367500.0,1690500.0,3250900.0,2729400.0,7301500.0,9024300.0,1910100.0,3592400.0,219300.0,2167400.0,9235300.0,44629000.0,19197800.0,16966800.0,5330000.0,1938200.0,499000.0,3168100.0,6048500.0,15108700.0,4599700.0,5661200.0,29573500.0,11453200.0,3790200.0,4109100.0,1407700.0,3444700.0,12637100.0,1740200.0,3247000.0,5106400.0,5010100.0,948400.0,12462400.0,5132000.0,4181900.0,22781500.0,1582400.0,1962500.0
2024-06-12,198134300.0,22366200.0,299595000.0,33984200.0,27864700.0,11983200.0,40871300.0,51323900.0,16803100.0,3647400.0,11704700.0,1838300.0,4793000.0,3169600.0,9861300.0,8873400.0,3609500.0,3064300.0,256500.0,2094400.0,12751300.0,38964700.0,16929800.0,15398500.0,5435700.0,1733000.0,833200.0,3091100.0,5587300.0,14137500.0,4048200.0,6180500.0,32507900.0,5822000.0,4725600.0,2594600.0,1397900.0,3311200.0,9433200.0,1640100.0,4817300.0,5790700.0,5245200.0,1055500.0,13606800.0,10017400.0,8650100.0,13930500.0,1914800.0,2226400.0
2024-06-13,97862700.0,15960600.0,260704500.0,39721500.0,20913300.0,9954600.0,13733200.0,33787200.0,16149000.0,8558000.0,11196600.0,1322400.0,3380800.0,3153000.0,8348200.0,13947300.0,2116600.0,3470600.0,153700.0,1863600.0,8587800.0,40018700.0,15963700.0,9358200.0,3955900.0,1849100.0,462500.0,3011300.0,4147300.0,11985400.0,4951700.0,6840400.0,33945200.0,5004200.0,3690800.0,2243400.0,1304700.0,4945500.0,17023700.0,1732700.0,3183900.0,8080900.0,4201000.0,1583900.0,14466900.0,6163000.0,5939300.0,10023200.0,1650000.0,1818600.0
2024-06-14,70122700.0,13582000.0,309320400.0,25456400.0,18063600.0,10243300.0,11330800.0,28125900.0,15274200.0,14846600.0,12590100.0,1395500.0,2589000.0,2806600.0,7426800.0,7192400.0,1936600.0,5019700.0,143700.0,4447100.0,6874000.0,32347900.0,15375400.0,10511000.0,3406600.0,1559100.0,376800.0,2373800.0,5756200.0,10366000.0,3188400.0,4075300.0,29461900.0,7338500.0,4377600.0,2023300.0,1413700.0,3097200.0,14271100.0,1713600.0,4195300.0,6247400.0,5106000.0,1485200.0,13313400.0,6159100.0,5690400.0,6568500.0,1396100.0,1633300.0
2024-06-17,93728300.0,20790000.0,288504400.0,35601900.0,19618500.0,11266600.0,11232800.0,36235300.0,16382000.0,7163800.0,12103000.0,1904900.0,2680200.0,2532900.0,6365400.0,9845900.0,1700800.0,5006300.0,180100.0,3631200.0,8725400.0,26135400.0,18361100.0,15527500.0,4874100.0,1531600.0,541600.0,2426700.0,5689100.0,13558500.0,2407200.0,6666600.0,32194600.0,8524000.0,4076000.0,2532200.0,1318400.0,3366800.0,18782500.0,1875900.0,3198900.0,9564800.0,4790000.0,1227900.0,21147900.0,6321400.0,5754200.0,8445300.0,1939000.0,1797400.0
2024-06-18,79943300.0,17112500.0,294335100.0,36659200.0,21869900.0,13060400.0,11629400.0,33294700.0,17627000.0,4225900.0,12093500.0,1763800.0,3655000.0,2956300.0,6712000.0,9664500.0,2072900.0,2969500.0,179800.0,2943800.0,9023000.0,30804500.0,15547400.0,15768100.0,4558400.0,1798400.0,479700.0,2176500.0,5868600.0,13500300.0,3692700.0,6156600.0,29817800.0,6532400.0,4250900.0,2437000.0,1398100.0,3162200.0,18747200.0,2166200.0,3275300.0,5105300.0,6179900.0,1211900.0,17762900.0,6942900.0,5690200.0,29169800.0,1384500.0,1984400.0
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-20,86172500.0,19877400.0,517768400.0,44726800.0,20160100.0,11801200.0,8940000.0,43826300.0,25613200.0,5752400.0,13860800.0,1944600.0,3661200.0,4046500.0,9393800.0,10183900.0,2377800.0,2628700.0,212100.0,2585100.0,8731100.0,29383300.0,11985500.0,9519200.0,3956800.0,2080600.0,496800.0,2968100.0,5785200.0,12928500.0,5258100.0,8749700.0,29693400.0,10348400.0,5847500.0,3360000.0,3071500.0,6112100.0,18639600.0,2890200.0,4463300.0,4957200.0,5479300.0,1352600.0,17433200.0,8336000.0,5442400.0,14857200.0,1626100.0,1823600.0
2024-06-21,241805100.0,34187100.0,649445800.0,70792500.0,57759000.0,22359200.0,14844100.0,90795200.0,64967000.0,6568300.0,25883000.0,3833100.0,6596400.0,8425800.0,15124400.0,25648400.0,3627300.0,5651600.0,498200.0,4506400.0,20972100.0,72244900.0,62732600.0,18976200.0,10785300.0,3780800.0,869500.0,5064300.0,11933200.0,18848700.0,6368600.0,15172300.0,52487000.0,17170800.0,12228100.0,3445900.0,3153300.0,6729000.0,35828400.0,6596800.0,8265100.0,17195200.0,8628200.0,2450600.0,52212500.0,21289800.0,27096700.0,19465500.0,4042800.0,1768700.0
2024-06-24,80727000.0,15913700.0,476060900.0,50610400.0,18298000.0,13525300.0,7793300.0,40611800.0,19136200.0,3067800.0,12470400.0,1722900.0,4278900.0,3901200.0,9466900.0,7396600.0,3463000.0,3933000.0,161900.0,3916300.0,9785900.0,31064900.0,16198300.0,13290500.0,8418200.0,1882200.0,528700.0,2152600.0,8341000.0,10464700.0,5139800.0,6914700.0,35414100.0,8553800.0,6249900.0,2878200.0,1557600.0,3122500.0,14845100.0,3389300.0,2447300.0,5519000.0,7388300.0,1323100.0,16266700.0,7971600.0,8802700.0,12063700.0,1440900.0,1681400.0
2024-06-25,55549700.0,16413400.0,414192600.0,45366400.0,23130200.0,12063200.0,8205500.0,29323600.0,17615800.0,3128600.0,20869200.0,1564200.0,4879600.0,3903800.0,9006500.0,15821600.0,3892000.0,3336500.0,150100.0,2270600.0,6862500.0,30596000.0,26726900.0,11643100.0,7439700.0,1555900.0,388900.0,3206800.0,5840400.0,9248800.0,2916100.0,5912500.0,24721600.0,6750600.0,4844600.0,2830100.0,1942300.0,2524100.0,16082600.0,3150600.0,2990400.0,6825500.0,7434000.0,1644700.0,14188900.0,5985400.0,4956400.0,10753200.0,1385500.0,1543200.0
2024-06-26,66213200.0,16507000.0,362975900.0,65103900.0,19839000.0,8882300.0,8036300.0,30743000.0,13981300.0,2931700.0,14177500.0,1505300.0,3365300.0,2796100.0,10160400.0,10708100.0,2601200.0,2447000.0,175100.0,3545800.0,7758600.0,44310200.0,30425700.0,12409300.0,6514200.0,2131700.0,529000.0,3151900.0,4684100.0,12599400.0,3153100.0,5267800.0,30745800.0,8492100.0,5576100.0,2232100.0,1091400.0,2460900.0,19824600.0,2800200.0,2198600.0,3998000.0,6553900.0,2442500.0,15771800.0,8637800.0,5366500.0,11481500.0,1634400.0,1368700.0
2024-06-27,49772700.0,14806300.0,252571700.0,74397500.0,18848900.0,10121200.0,7518200.0,30184300.0,16541900.0,4734100.0,12899200.0,1254900.0,2912600.0,2651000.0,25772700.0,10289600.0,2654600.0,2273600.0,168500.0,2404800.0,7913500.0,29464200.0,13832200.0,11285100.0,5437800.0,2835200.0,428400.0,2264200.0,5564300.0,11648900.0,2991900.0,5739200.0,28399600.0,11927600.0,5382000.0,1948100.0,1506900.0,2409200.0,17435000.0,2082200.0,1995100.0,3339700.0,8199000.0,1709400.0,16812700.0,5568700.0,3846500.0,9824500.0,1236500.0,2081200.0
2024-06-28,82542700.0,28362300.0,315516700.0,76930200.0,29156600.0,15855100.0,25814800.0,41467700.0,23921100.0,5084500.0,18816700.0,2131700.0,6344000.0,8958700.0,129967000.0,13207500.0,12630400.0,12772300.0,321200.0,3412400.0,15307600.0,52028200.0,31074500.0,20053200.0,9058800.0,3839700.0,769500.0,3901100.0,8997500.0,28102000.0,22734200.0,10495700.0,33189200.0,57055500.0,24463400.0,3375400.0,6150900.0,4638300.0,20542700.0,3518100.0,8891500.0,8641200.0,5899900.0,6689500.0,24565900.0,11283400.0,7191800.0,23935600.0,2470200.0,1756300.0
2024-07-01,60402900.0,17662800.0,284885500.0,41192000.0,16006100.0,10328200.0,6552400.0,32401800.0,17776000.0,3070200.0,8666000.0,1989000.0,2643600.0,3817600.0,44369000.0,6767600.0,2569200.0,2638900.0,231100.0,2212800.0,10205800.0,26770500.0,14470200.0,15334400.0,7420600.0,1850500.0,543500.0,2792700.0,3902800.0,12237500.0,4523100.0,5144400.0,26209000.0,11533000.0,5194500.0,2546100.0,1459400.0,3925500.0,18268400.0,1769400.0,2950200.0,4435100.0,9056700.0,1458100.0,11972900.0,5584100.0,3925100.0,11036400.0,2462900.0,1988700.0
2024-07-02,58046200.0,13979800.0,218374000.0,45600000.0,17372500.0,7739500.0,5920500.0,35999300.0,19794200.0,3054500.0,9436500.0,1377900.0,2995900.0,3944900.0,26183400.0,8854100.0,2173700.0,3296400.0,196200.0,2411400.0,7802900.0,35626100.0,9543700.0,10965600.0,5570900.0,1491800.0,367300.0,1871700.0,4925300.0,13231600.0,3312000.0,5492000.0,21989800.0,5645400.0,5965500.0,4584600.0,1316400.0,5067900.0,18280200.0,1542700.0,2119800.0,5247300.0,4110500.0,1290000.0,13326700.0,7216800.0,3836700.0,9415200.0,1886400.0,1718000.0
2024-07-03,37369800.0,9932800.0,215749000.0,31597900.0,10242100.0,6005600.0,3560800.0,24065700.0,8118300.0,1664400.0,6287500.0,814400.0,1733000.0,2026100.0,15952000.0,4906700.0,1423500.0,1633300.0,79400.0,1403500.0,5560900.0,17100700.0,6698800.0,6574100.0,3112000.0,993900.0,250800.0,1365900.0,2502100.0,6908300.0,2239200.0,3246200.0,15180100.0,4002100.0,3527600.0,3078400.0,908300.0,1935800.0,9131500.0,1000700.0,1352200.0,2577300.0,2764800.0,668900.0,7732900.0,3264200.0,2326200.0,4487200.0,865100.0,2029400.0
2024-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,60412400.0,16000300.0,214176700.0,39858900.0,20967500.0,21354100.0,5365500.0,45309400.0,14692600.0,2808600.0,21586100.0,2620700.0,3437500.0,2814300.0,19603700.0,9663100.0,1907400.0,3562200.0,201700.0,2659100.0,8093100.0,23489000.0,11436300.0,7226200.0,3633200.0,1593800.0,341400.0,2488300.0,3233000.0,12243800.0,3499000.0,4888500.0,17268700.0,6786700.0,5978300.0,2880900.0,1233300.0,3932300.0,12824400.0,1274400.0,2280900.0,4668300.0,3290400.0,1273500.0,12631000.0,6183100.0,4188300.0,7688800.0,1499400.0,1950900.0
2024-07-08,59085900.0,12962300.0,237677300.0,34767300.0,21035900.0,14917500.0,8622600.0,82315900.0,19320900.0,3007400.0,12077700.0,1611300.0,3534500.0,3163900.0,29905000.0,8871200.0,2947500.0,5183800.0,159500.0,1930800.0,8707000.0,26728500.0,12480000.0,10349000.0,3884400.0,2214300.0,529600.0,2638600.0,5338100.0,10320400.0,3450600.0,5260200.0,25694400.0,5743400.0,3500200.0,2364600.0,1140100.0,2489800.0,13372700.0,1167200.0,1913400.0,3453300.0,9878100.0,1671600.0,13350500.0,4990700.0,4199600.0,5368700.0,1502200.0,1910800.0
2024-07-09,48076100.0,17207200.0,285366600.0,32700100.0,15121400.0,8753200.0,14334200.0,97546900.0,17343400.0,2167600.0,9758400.0,1356800.0,2254300.0,4927300.0,23445500.0,11816900.0,2571700.0,2848400.0,150800.0,2596100.0,9058900.0,34697200.0,12233800.0,16904300.0,7113600.0,4525100.0,629500.0,1943400.0,4971800.0,8473600.0,3056800.0,5890400.0,36867800.0,6339000.0,4224600.0,2416000.0,1567500.0,2064200.0,16368900.0,1852500.0,1896100.0,3829900.0,3942900.0,2112700.0,11727000.0,5301600.0,3460400.0,6220100.0,1052100.0,1784100.0
